Supplier Code,Supplier Name,predicted_name
103,AMEREN ILLINOIS,AMEREN ILLINOIS
1601,AMEREN ILLINOIS,AMEREN ILLINOIS
1026,AT & T,ATT
931,AT & T MOBILITY,ATT
820,AT&T,ATT
379,AT&T MOBILITY,ATT
951,DELL MARKETING L.P.,DELL
952,DELL INC.,DELL
953,DELL EMC.,DELL
7,WAL-MART COMMUNITY,WALMART
10,WAL-MART COMMUNITY,WALMART
41,WAL-MART COMMUNITY,WALMART
50,WAL-MART COMMUNITY,WALMART
381,WAL-MART COMMUNITY,WALMART
37,WAL-MART COMMUNITY,WALMART
234,WALMART PAYMENTS,WALMART
346,PITNEY BOWES,PITNEY BOWES
1374,PITNEY BOWES,PITNEY BOWES
980,PITNEY BOWES GLOBAL FINANCIAL,PITNEY BOWES
932,"PITNEY BOWES, INC",PITNEY BOWES
910,"PITNEY BOWES, INC",PITNEY BOWES
